name,raw,category,processed,priority,target,comment,label
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15SP4_70U1_SATA_E1000E_EFI_SecureBoot-1_failed_tasks_log.0,"2022-01-29 11:58:14,029 | Failed at Play [vgauth_check_service] **********************
2022-01-29 11:58:14,029 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15SP4_70U1_SATA_E1000E_EFI_SecureBoot/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15SP4_70U1_SATA_E1000E_EFI_SecureBoot-2_failed_tasks_log.0,"2022-01-29 15:54:28,029 | Failed at Play [vgauth_check_service] **********************
2022-01-29 15:54:28,029 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15SP4_70U1_SATA_E1000E_EFI_SecureBoot/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15SP4_MAIN_NVME_E1000E_BIOS-1_failed_tasks_log.0,"2022-01-29 12:06:35,029 | Failed at Play [vgauth_check_service] **********************
2022-01-29 12:06:35,029 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15SP4_MAIN_NVME_E1000E_BIOS/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15SP4_MAIN_NVME_E1000E_BIOS-2_failed_tasks_log.0,"2022-01-29 15:54:20,029 | Failed at Play [vgauth_check_service] **********************
2022-01-29 15:54:20,029 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15SP4_MAIN_NVME_E1000E_BIOS/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15_SP4_65U3-24_failed_tasks_log.0,"2022-01-28 11:38:21,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 11:38:21,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15_SP4_65U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_SLES_15_SP4_65U3-25_failed_tasks_log.0,"2022-01-28 13:28:34,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 13:28:34,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLES_15_SP4_65U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_65U3-20_logs_failed_tasks_log.0,"2022-01-27 15:43:32,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 15:43:32,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_65U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_65U3-21_logs_failed_tasks_log.0,"2022-01-27 17:29:34,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 17:29:34,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_65U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_65U3-22_logs_failed_tasks_log.0,"2022-01-28 08:15:06,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 08:15:06,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_65U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_67U3-16_logs_failed_tasks_log.0,"2022-01-27 15:46:32,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 15:46:32,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_67U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_67U3-17_logs_failed_tasks_log.0,"2022-01-27 17:30:11,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 17:30:11,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_67U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_67U3-18_logs_failed_tasks_log.0,"2022-01-28 08:18:00,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 08:18:00,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_67U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70GA-15_logs_failed_tasks_log.0,"2022-01-27 15:44:00,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 15:44:00,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70GA/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70GA-16_logs_failed_tasks_log.0,"2022-01-27 17:29:43,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 17:29:43,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70GA/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70GA-17_logs_failed_tasks_log.0,"2022-01-28 08:14:55,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 08:14:55,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70GA/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U1-14_logs_failed_tasks_log.0,"2022-01-27 15:48:48,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 15:48:48,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U1/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U1-15_logs_failed_tasks_log.0,"2022-01-27 17:29:45,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 17:29:45,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U1/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U1-16_logs_failed_tasks_log.0,"2022-01-28 08:15:09,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 08:15:09,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U1/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U3-21_logs_failed_tasks_log.0,"2022-01-27 16:03:12,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 16:03:12,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U3-22_logs_failed_tasks_log.0,"2022-01-27 17:29:20,027 | Failed at Play [vgauth_check_service] **********************
2022-01-27 17:29:20,027 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_SLED_15_SP4_70U3-23_logs_failed_tasks_log.0,"2022-01-28 08:20:27,028 | Failed at Play [vgauth_check_service] **********************
2022-01-28 08:20:27,028 | TASK [Check service 'vgauthd' is enabled] ******************
task path: /home/worker/workspace/Ansible_SLED_15_SP4_70U3/ansible-vsphere-gos-validation/linux/utils/check_service_status.yml:55
fatal: [localhost]: FAILED! => Serivce 'vgauthd' is not enabled",not_enable-20220128,timestamp failed at play vg auth check service timestamp task check service vg authd is enabled fatal localhost failed ser i vc e vg authd is not enabled,,,,.
ansible_gosv_logs_FAILURE_Ansible_Regression_Photon_4_0_ISO-18_logs_failed_tasks_log.0,"2022-01-28 05:22:42,028 | Failed at Play [env_setup] *********************************
2022-01-28 05:22:42,028 | TASK [Enable GuestIPHack on ESXi host '10.184.92.234'] *****
task path: /home/worker/workspace/Ansible_Regression_Photon_4.0_ISO/ansible-vsphere-gos-validation/common/esxi_enable_guest_ip_hack.yml:5
fatal: [localhost]: FAILED! => failed to transfer file to /root/.ansible/tmp/ansible-local-1620bsi7qhn/tmpibjvwhll /vmfs/volumes/datastore2/ansible-tmp-1643347270.6714776-484-170337675171027/AnsiballZ_command.py:
Warning: Permanently added '10.184.92.234' (ECDSA) to the list of known hosts.
dd: can't open '/vmfs/volumes/datastore2/ansible-tmp-1643347270.6714776-484-170337675171027/AnsiballZ_command.py': Operation not permitted",operation_not_permitted-20220128,timestamp failed at play environment setup timestamp task enable guest ip hack on esxi host ip address fatal localhost failed failed to transfer file to root ansible tmp ansible local number bsi number qhn tmpibjvwhll vmfs volumes data store number ansible tmp hex id number number timestamp ansi ball z command python warning permanently added ip address ecdsa to the list of known hosts dd can t open vmfs volumes data store number ansible tmp hex id number number timestamp ansi ball z command python operation not permitted,,,,.
